sweep,kv,mas,relative_dose,noise_sd,correlation_sigma_mm,contrast,radius_mm,denoiser,method,ceiling_d_prime,ceiling_auc,d_prime_ideal,auc_ideal,d_prime_cho,auc_cho,d_prime_npwe,auc_npwe,ssim,psnr,rmse,excess,margin,bound_ok,efficiency,false_structure_rate,contrast_recovery,level,auc_se_cho,auc_se_ideal,auc_se_npwe,contrast_scale,estimator_d_prime_ratio,false_structure_mean_amplitude,n_trials,params,pixel_sd,raw_estimated_auc,raw_estimated_d_prime,raw_false_structure_rate,realisation_seed,reason,saturated,seed,white_floor_sd
signal,120.0,25.0,,60.0,,20.0,1.5,NLM(0.6 sd),nlm,1.6853123680130568,0.8833097279993577,1.1701931227615294,0.7953458333333333,1.3247868733108359,0.8309333333333333,1.3051155390743445,0.8214583333333333,0.27351248635501435,28.610179721702867,14.856669561937846,-0.08796389466602439,0.017875917662670764,True,0.48211902204500423,1.0,0.34785907156630735,red,0.008372512201065621,0.009120179431471087,0.008583486545939677,1.0,0.841404714721263,0.8792523500059417,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",60.0,0.8418041666666667,1.4180297722242423,1.0,27260122,"NLM(0.6 sd): input ideal d'=1.69 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27263222,
signal,120.0,25.0,,60.0,,10.0,3.0,NLM(0.6 sd),nlm,1.7329276368170845,0.8897811140599974,1.3243423938615113,0.82448125,1.6005744996597655,0.8721138888888889,1.443570789571844,0.8467645833333334,0.27705286712876526,28.633276683619375,14.815931660491279,-0.06529986405999733,0.01669402448811296,True,0.5840361202942682,1.0,0.6143828890368104,red,0.007339469171799955,0.008517161629164298,0.007998915568074806,0.5,0.834892330975082,1.1016994136346425,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",60.0,0.8463083333333333,1.446807994113356,1.0,27260122,"NLM(0.6 sd): input ideal d'=1.73 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27266122,
signal,120.0,25.0,,60.0,,20.0,3.0,NLM(0.6 sd),nlm,3.465855273634169,0.9928716529681852,2.8495953753165146,0.97850625,3.038094715514305,0.9866027777777778,2.863072877974915,0.9808472222222222,0.2801520318370237,28.57780655245199,14.910922966420586,-0.014365402968185226,0.005894907489639024,True,0.6759982122478037,0.6758333333333333,0.6390051434215178,red,0.0023707309670366766,0.003007306813639118,0.0028376639856379305,1.0,0.9425964034053413,0.5540016175517288,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",60.0,0.9896180555555556,3.266902715651003,1.0,27260122,"NLM(0.6 sd): input ideal d'=3.47 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27266222,
signal,120.0,25.0,,60.0,,10.0,5.0,NLM(0.6 sd),nlm,2.911006412451428,0.9802237584170569,2.5538188074438923,0.9653659722222222,2.6619441760992157,0.9713222222222222,2.0753404931538153,0.9289333333333334,0.282280272154061,28.605013010419935,14.864464593784287,-0.014857786194834688,0.00749720748373341,True,0.7696509995333717,0.915,0.7475890501402843,red,0.0034776376928644017,0.003824821832656367,0.005492201164572389,0.5,0.9088122077882625,0.685654427212074,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",60.0,0.9693895833333334,2.645558164585772,1.0,27260122,"NLM(0.6 sd): input ideal d'=2.91 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27269122,
signal,120.0,25.0,,60.0,,20.0,5.0,NLM(0.6 sd),nlm,5.822012824902856,0.9999807902708996,5.129965961651867,0.9998923611111111,5.217755709574931,0.9999916666666666,4.184046318248883,0.9990513888888889,0.2942294060685143,28.56195742200535,14.938064366786426,-8.842915978846122e-05,0.00041595394043294386,True,0.7763948597725413,0.035833333333333335,0.7586737498468091,amber,5.8950234496151456e-05,0.00021187098296908177,0.000629102032696393,1.0,0.9609899434422707,0.3488258829124965,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",60.0,0.9999395833333333,5.594895775323571,0.39166666666666666,27260122,NLM(0.6 sd): input ideal d'=5.82 is within 1.2x of the floor (5): marginal — small dose changes cross it.,False,27269222,
signal,120.0,25.0,,60.0,,10.0,1.5,TV(0.4 sd),tv,0.8426561840065284,0.7243615801373218,0.6059437272518667,0.66445625,0.7956234726631263,0.7153777777777778,0.704036604845935,0.6922791666666667,0.10248231144944443,23.802716748354356,25.82612550670551,-0.0599053301373218,0.021551702404440296,True,0.5170871714993389,1.0,0.8656791317953545,red,0.010411852933866513,0.010995614271480218,0.01069801692396263,0.5,0.6964100219925092,3.21530140399521,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",60.0,0.6630409722222222,0.5868342116361104,1.0,27260122,"TV(0.4 sd): input ideal d'=0.84 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27263122,
signal,120.0,25.0,,60.0,,20.0,1.5,TV(0.4 sd),tv,1.6853123680130568,0.8833097279993577,1.3908623500395405,0.8372298611111111,1.5675273693901894,0.8669138888888889,1.4373694494182545,0.8434472222222222,0.10336415467936291,23.8037931206547,25.82319698433718,-0.04607986688824661,0.016125670162380205,True,0.6810946773913985,1.0,0.7991774977194631,red,0.007481432976665695,0.008227179603874108,0.008079481850924013,1.0,0.841404714721263,1.618342237950493,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",60.0,0.8418041666666667,1.4180297722242423,1.0,27260122,"TV(0.4 sd): input ideal d'=1.69 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27263222,
signal,120.0,25.0,,60.0,,10.0,3.0,TV(0.4 sd),tv,1.7329276368170845,0.8897811140599974,1.4643541781059797,0.848925,1.6791207496874754,0.8815166666666666,1.2360829803895834,0.8099430555555556,0.10405913634945406,23.80270785568191,25.82619318615794,-0.04085611405999734,0.015574121506766143,True,0.7140545740987938,1.0,0.9113307944079256,red,0.0070731341676929255,0.007945772057631112,0.008827984928958511,0.5,0.834892330975082,1.5489693914404954,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",60.0,0.8463083333333333,1.446807994113356,1.0,27260122,"TV(0.4 sd): input ideal d'=1.73 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27266122,
signal,120.0,25.0,,60.0,,20.0,3.0,TV(0.4 sd),tv,3.465855273634169,0.9928716529681852,3.2929535046220377,0.9902555555555556,3.2211447710557195,0.9898444444444444,2.599288564315485,0.9672194444444444,0.10882464565077053,23.793044386783336,25.854874765130397,-0.002616097412629692,0.003960519832079782,True,0.9027143580510295,1.0,0.9198364536340565,red,0.0020627136520038046,0.002020356199843433,0.003720189759300339,1.0,0.9425964034053413,0.7748876402085568,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",60.0,0.9896180555555556,3.266902715651003,1.0,27260122,"TV(0.4 sd): input ideal d'=3.47 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27266222,
signal,120.0,25.0,,60.0,,10.0,5.0,TV(0.4 sd),tv,2.911006412451428,0.9802237584170569,2.6690349757753804,0.9704222222222222,2.7894857518871254,0.9766694444444445,1.617372297229102,0.8742645833333333,0.10755248988745986,23.7970083268967,25.842760446426606,-0.009801536194834704,0.006923759153935279,True,0.8406635272078419,0.9983333333333333,0.93518626461123,red,0.003134128898530192,0.003532240777942394,0.007279668332031663,0.5,0.9088122077882625,0.8631042341262429,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",60.0,0.9693895833333334,2.645558164585772,1.0,27260122,"TV(0.4 sd): input ideal d'=2.91 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27269122,
signal,120.0,25.0,,60.0,,20.0,5.0,TV(0.4 sd),tv,5.822012824902856,0.9999807902708996,5.588520588757388,0.9999423611111111,5.578228967921034,0.9999861111111111,3.3688932409965497,0.9912791666666667,0.11861284760202007,23.80159392921698,25.829602179192072,-3.842915978846673e-05,0.0003045641289826158,True,0.9213982752343763,0.185,0.9377653528166178,amber,7.610453064041804e-05,0.00015503840220282446,0.0019108797346275286,1.0,0.9609899434422707,0.43440461456262247,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",60.0,0.9999395833333333,5.594895775323571,0.39166666666666666,27260122,TV(0.4 sd): input ideal d'=5.82 is within 1.2x of the floor (5): marginal — small dose changes cross it.,False,27269222,
signal,120.0,25.0,,60.0,,10.0,1.5,gaussian(1.5 px),gaussian,0.8426561840065284,0.7243615801373218,0.3153279605039195,0.59371875,0.8007392472001151,0.7173166666666667,0.738711830200703,0.7013138888888889,0.32436765622774005,30.501889945751707,11.948431349095214,-0.1306428301373218,0.022605435283544636,True,0.14003098352352905,1.0,0.7107728045570411,red,0.010386167239091663,0.011533242966403212,0.010590401579984896,0.5,0.6964100219925092,2.656316480676803,1200,"{""sigma"": 1.5}",60.0,0.6630409722222222,0.5868342116361104,1.0,27260122,"gaussian(1.5 px): input ideal d'=0.84 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27263122,
signal,120.0,25.0,,60.0,,20.0,1.5,gaussian(1.5 px),gaussian,1.6853123680130568,0.8833097279993577,0.8488955736266223,0.7295944444444444,1.5643152812832128,0.8660388888888889,1.4684487211541175,0.8478847222222222,0.32410345116045297,30.48107751346733,11.977189673960241,-0.15371528355491326,0.020026381480201604,True,0.2537159219288352,1.0,0.6450555472001989,red,0.007504964555040861,0.010217375009804885,0.007971428689598761,1.0,0.841404714721263,1.3346734635665696,1200,"{""sigma"": 1.5}",60.0,0.8418041666666667,1.4180297722242423,1.0,27260122,"gaussian(1.5 px): input ideal d'=1.69 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27263222,
signal,120.0,25.0,,60.0,,10.0,3.0,gaussian(1.5 px),gaussian,1.7329276368170845,0.8897811140599974,1.0032011798487008,0.7625451388888889,1.6761935625113316,0.8811416666666667,1.363274404404345,0.8335694444444445,0.327812430980484,30.490545331505988,11.96370348354848,-0.12723597517110852,0.019031870457476622,True,0.33513147089226725,1.0,0.8366470635497323,red,0.007084003923311235,0.009709962102950699,0.008312177007257724,0.5,0.834892330975082,1.390269319016873,1200,"{""sigma"": 1.5}",60.0,0.8463083333333333,1.446807994113356,1.0,27260122,"gaussian(1.5 px): input ideal d'=1.73 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27266122,
signal,120.0,25.0,,60.0,,20.0,3.0,gaussian(1.5 px),gaussian,3.465855273634169,0.9928716529681852,2.617507543420018,0.96795,3.2262577272009136,0.9899083333333333,2.7688524143385025,0.9752680555555555,0.3343677782201195,30.460344331524237,12.005810636428407,-0.02492165296818527,0.007209729954668785,True,0.5703678488451742,0.9841666666666666,0.8452749581392266,red,0.002056187467679767,0.003678146928764147,0.00322761130146765,1.0,0.9425964034053413,0.695626180823647,1200,"{""sigma"": 1.5}",60.0,0.9896180555555556,3.266902715651003,1.0,27260122,"gaussian(1.5 px): input ideal d'=3.47 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27266222,
signal,120.0,25.0,,60.0,,10.0,5.0,gaussian(1.5 px),gaussian,2.911006412451428,0.9802237584170569,2.17869429694471,0.9386666666666666,2.7973864501692787,0.976875,1.85933421901149,0.9067013888888888,0.3374035239894367,30.48979522621558,11.965384504924277,-0.04155709175039024,0.00999844172747248,True,0.5601524875178643,0.9908333333333333,0.8905306182073165,red,0.003120186775584482,0.005100985202732801,0.006290022027076031,0.5,0.9088122077882625,0.7932561162826643,1200,"{""sigma"": 1.5}",60.0,0.9693895833333334,2.645558164585772,1.0,27260122,"gaussian(1.5 px): input ideal d'=2.91 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27269122,
signal,120.0,25.0,,60.0,,20.0,5.0,gaussian(1.5 px),gaussian,5.822012824902856,0.9999807902708996,5.156204364556811,0.9998715277777778,5.585614395661819,0.9999888888888889,3.736563788682002,0.9960402777777778,0.3554405832998659,30.451859652120195,12.017715897463718,-0.00010926249312182001,0.0004543662962128599,True,0.7843572744656337,0.10666666666666667,0.8895866642457653,amber,6.806991453742286e-05,0.00023146948380017244,0.0012862408739663792,1.0,0.9609899434422707,0.3991525854966837,1200,"{""sigma"": 1.5}",60.0,0.9999395833333333,5.594895775323571,0.39166666666666666,27260122,gaussian(1.5 px): input ideal d'=5.82 is within 1.2x of the floor (5): marginal — small dose changes cross it.,False,27269222,
signal,120.0,25.0,,60.0,,10.0,1.5,raw,none,0.8426561840065284,0.7243615801373218,0.5868342116361104,0.6630409722222222,0.8032796867086056,0.7180055555555556,0.6453146106923161,0.6783027777777778,0.01684693611763551,16.475366203763762,60.02296202164998,-0.06132060791509952,0.02157875099066192,True,0.4849869187316072,1.0,1.0591421379626595,red,0.010376977930472148,0.011009414824161278,0.010853812224325942,0.5,0.6964100219925092,3.993304952992728,1200,{},60.0,0.6630409722222222,0.5868342116361104,1.0,27260122,"raw: input ideal d'=0.84 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27263122,
signal,120.0,25.0,,60.0,,20.0,1.5,raw,none,1.6853123680130568,0.8833097279993577,1.4180297722242423,0.8418041666666667,1.5723764187429652,0.8673833333333333,1.3796012777792326,0.8337340277777778,0.017262573610540847,16.47673589237607,60.01379802888189,-0.04150556133269101,0.015913500272732584,True,0.70796189395517,1.0,0.9816548755465938,red,0.007468766313883276,0.008118927671021672,0.008308385836099986,1.0,0.841404714721263,2.001909710553105,1200,{},60.0,0.8418041666666667,1.4180297722242423,1.0,27260122,"raw: input ideal d'=1.69 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27263222,
signal,120.0,25.0,,60.0,,10.0,3.0,raw,none,1.7329276368170845,0.8897811140599974,1.446807994113356,0.8463083333333333,1.6799273902781338,0.8816972222222222,1.0676379222598826,0.7758277777777778,0.01718494826920907,16.478755701061246,59.999686355736,-0.04347278072666405,0.015700143575007642,True,0.6970452043210058,1.0,1.0061791013018975,red,0.007067893015897521,0.008010070212717402,0.00948180443712168,0.5,0.834892330975082,1.787566073371285,1200,{},60.0,0.8463083333333333,1.446807994113356,1.0,27260122,"raw: input ideal d'=1.73 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27266122,
signal,120.0,25.0,,60.0,,20.0,3.0,raw,none,3.465855273634169,0.9928716529681852,3.266902715651003,0.9896180555555556,3.2347572209689917,0.9899722222222223,2.33794716977708,0.9511479166666666,0.018637164327717847,16.47509183285802,60.02504424064642,-0.0032535974126296496,0.004088546636288687,True,0.888487979712685,1.0,1.0115643050782768,red,0.0020496408247692977,0.0020856771981978745,0.004549115317582731,1.0,0.9425964034053413,0.8953758839695289,1200,{},60.0,0.9896180555555556,3.266902715651003,1.0,27260122,"raw: input ideal d'=3.47 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27266222,
signal,120.0,25.0,,60.0,,10.0,5.0,raw,none,2.911006412451428,0.9802237584170569,2.645558164585772,0.9693895833333334,2.801364931441204,0.9768944444444444,1.349587991302292,0.8313819444444445,0.017879379816482733,16.47525635913124,60.02372689451506,-0.01083417508372353,0.007044590760914053,True,0.8259396290249761,1.0,0.9935196268746392,red,0.003118864772565289,0.003593890689844795,0.008362295691733006,0.5,0.9088122077882625,0.971503132319778,1200,{},60.0,0.9693895833333334,2.645558164585772,1.0,27260122,"raw: input ideal d'=2.91 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27269122,
signal,120.0,25.0,,60.0,,20.0,5.0,raw,none,5.822012824902856,0.9999807902708996,5.594895775323571,0.9999395833333333,5.5864367416200125,0.9999861111111111,2.9508823612900827,0.9810333333333333,0.02086051294060404,16.480414325354,59.98822633169737,-4.12069375662627e-05,0.000311800349827871,True,0.9235016713971786,0.39166666666666666,0.9961845903124527,amber,7.610453064041804e-05,0.00015873041945535236,0.002823749657040724,1.0,0.9609899434422707,0.4878784340319617,1200,{},60.0,0.9999395833333333,5.594895775323571,0.39166666666666666,27260122,raw: input ideal d'=5.82 is within 1.2x of the floor (5): marginal — small dose changes cross it.,False,27269222,
texture,120.0,25.0,,60.0,0.0,,,NLM(0.6 sd),nlm,3.465855273634169,0.9928716529681852,2.881680164388013,0.9797451388888889,3.060375113506119,0.9869333333333333,2.931789260487366,0.9832263888888889,0.2807739199369915,28.595594860383628,14.881037349416326,-0.013126514079296325,0.005721299648189689,True,0.6913066061888334,0.6716666666666666,0.6282974425304044,red,0.0023411471753444937,0.0029187297567040255,0.0026544238542306905,,0.968598395802547,0.5517236373332068,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",60.0,0.99050625,3.357021858125854,1.0,27260122,"NLM(0.6 sd): input ideal d'=3.47 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27262122,0.0
texture,120.0,25.0,,60.0,0.25,,,NLM(0.6 sd),nlm,3.7547370518688785,0.9960345799373341,2.8123468513740963,0.9782048611111112,3.2519013116680746,0.9896305555555556,3.0255570538343584,0.9847590277777778,0.6052453739090389,36.957986498720324,5.696755808949131,-0.017829718826222973,0.005936390777134077,True,0.5610204693584765,0.37083333333333335,0.560442340891784,red,0.0020844157681422703,0.0030284721451565686,0.002529516334028687,,0.97736118758091,0.47880173512413704,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",33.50001999239478,0.9955666666666667,3.669734264068612,1.0,27260122,"NLM(0.6 sd): input ideal d'=3.75 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27264122,6.0
texture,120.0,25.0,,60.0,0.5,,,NLM(0.6 sd),nlm,6.154588910664027,0.9999932534459398,2.2810151393045217,0.9467840277777778,3.3115694775329083,0.9887194444444445,3.0721018387520567,0.9849555555555556,0.6433212217307848,38.11553459457767,4.990074176306915,-0.053209225668162,0.009309421298206097,True,0.13735935267869828,0.22583333333333333,0.50884159172108,amber,0.0021744734913164915,0.004749437707625091,0.0025130598309256514,,0.963432278544876,0.44269651572008417,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",17.95755117152193,0.9999743055555556,5.92952961770807,0.9966666666666667,27260122,NLM(0.6 sd): task d' fell 62% against the unprocessed input (5.93 -> 2.28) while fidelity improved: fidelity-task discordance.,True,27266122,6.0
texture,120.0,25.0,,60.0,1.0,,,NLM(0.6 sd),nlm,9.97053385555633,0.9999999999991069,2.618109523060493,0.9696708333333334,3.7403158069801328,0.9952777777777778,3.338680075259532,0.9923826388888889,0.6708246211298194,39.00266051990988,4.508399250370208,-0.030329166665773566,0.007011883012029988,True,0.06895071844610369,0.12166666666666667,0.4926441283067919,red,0.00140488257608231,0.003577202756218433,0.0017854688709628575,,1.0054319916521819,0.4039769727821162,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",10.3739926928523,1.0,10.024693712227508,0.9025,27260122,NLM(0.6 sd): only 49% of the true lesion contrast survives: erasure.,True,27268122,6.0
texture,120.0,25.0,,60.0,0.0,,,TV(0.4 sd),tv,3.465855273634169,0.9928716529681852,3.35148781091605,0.990225,3.294438873284981,0.9895222222222222,2.72125763293062,0.9723284722222222,0.10909261041856337,23.803613055226585,25.823331451938824,-0.0026466529681852258,0.003966749036729435,True,0.9350922149024512,0.9991666666666666,0.9124429721849775,red,0.0020953233287871256,0.002023534423881624,0.003415577844641657,,0.968598395802547,0.7740730386306468,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",60.0,0.99050625,3.357021858125854,1.0,27260122,"TV(0.4 sd): input ideal d'=3.47 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27262122,0.0
texture,120.0,25.0,,60.0,0.25,,,TV(0.4 sd),tv,3.7547370518688785,0.9960345799373341,3.3775500910877847,0.9931138888888889,3.3974241819396997,0.9917027777777778,2.9891429369142606,0.9839861111111111,0.3543648200047209,30.694292597888865,11.69147691255206,-0.0029206910484452786,0.003327403926112435,True,0.8091788830262779,0.9583333333333334,0.8136083693573354,red,0.001863720988387977,0.0016973319448258491,0.0025932445593770193,,0.97736118758091,0.6587910703563284,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",33.50001999239478,0.9955666666666667,3.669734264068612,1.0,27260122,"TV(0.4 sd): input ideal d'=3.75 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27264122,6.0
texture,120.0,25.0,,60.0,0.5,,,TV(0.4 sd),tv,6.154588910664027,0.9999932534459398,3.4689235322028025,0.9944263888888889,3.3566129415675214,0.9903138888888889,2.923717190457291,0.9814006944444444,0.4687493312266749,33.74706555485711,8.424783041382527,-0.00556686455705091,0.002992738203378842,True,0.31768108184883836,0.7458333333333333,0.7814227182626078,amber,0.0020142749655660363,0.0015265809895157547,0.0027960856642116733,,0.963432278544876,0.5890119451936229,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",17.95755117152193,0.9999743055555556,5.92952961770807,0.9966666666666667,27260122,TV(0.4 sd): task d' fell 41% against the unprocessed input (5.93 -> 3.47) while fidelity improved: fidelity-task discordance.,True,27266122,6.0
texture,120.0,25.0,,60.0,1.0,,,TV(0.4 sd),tv,9.97053385555633,0.9999999999991069,3.9369789258823293,0.9999319444444444,4.156369231759098,0.9992,3.6312210296505274,0.9960590277777778,0.608343072621112,37.52398398155109,5.344698552545752,-6.805555466249391e-05,0.0003308833607392032,True,0.15591552274903667,0.3983333333333333,0.6987238467255246,amber,0.0005777050201084396,0.00016846682842095405,0.0012831863482989955,,1.0054319916521819,0.48548356722410424,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",10.3739926928523,1.0,10.024693712227508,0.9025,27260122,TV(0.4 sd): task d' fell 61% against the unprocessed input (10.02 -> 3.94) while fidelity improved: fidelity-task discordance.,True,27268122,6.0
texture,120.0,25.0,,60.0,0.0,,,gaussian(1.5 px),gaussian,3.465855273634169,0.9928716529681852,2.8602446917502196,0.9766347222222223,3.298040805088296,0.9893333333333333,2.8663014155291964,0.9778180555555556,0.33464273995070265,30.47305088622231,11.988275894334546,-0.016236930745962996,0.006148078375359227,True,0.6810602435743224,0.9791666666666666,0.833574735528481,red,0.002114209161316858,0.0031364780064350993,0.0030554259135550676,,0.968598395802547,0.6952013117837735,1200,"{""sigma"": 1.5}",60.0,0.99050625,3.357021858125854,1.0,27260122,"gaussian(1.5 px): input ideal d'=3.47 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27262122,0.0
texture,120.0,25.0,,60.0,0.25,,,gaussian(1.5 px),gaussian,3.7547370518688785,0.9960345799373341,3.105668597068834,0.9867555555555556,3.437004046339002,0.9920027777777778,2.9581319528373307,0.9818298611111111,0.3529808597231414,31.076162789729132,11.184883100248532,-0.009279024381778522,0.004620531600043716,True,0.6841497377265097,0.9816666666666667,0.8350493325843561,red,0.001829598253195473,0.0023571030855872644,0.002763424365842993,,0.97736118758091,0.6824100726396916,1200,"{""sigma"": 1.5}",33.50001999239478,0.9955666666666667,3.669734264068612,1.0,27260122,"gaussian(1.5 px): input ideal d'=3.75 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27264122,6.0
texture,120.0,25.0,,60.0,0.5,,,gaussian(1.5 px),gaussian,6.154588910664027,0.9999932534459398,2.9538566288759114,0.9807541666666667,3.5060481044021174,0.99225,3.0279416144482596,0.9825090277777778,0.40234149877261804,32.33082176742937,9.683074340647327,-0.019239086779273107,0.0055760005115784396,True,0.23034602615040523,0.9483333333333334,0.832215523165945,amber,0.001800999155652078,0.002844596181925432,0.0027109505798144523,,0.963432278544876,0.6537225944579061,1200,"{""sigma"": 1.5}",17.95755117152193,0.9999743055555556,5.92952961770807,0.9966666666666667,27260122,gaussian(1.5 px): task d' fell 50% against the unprocessed input (5.93 -> 2.95) while fidelity improved: fidelity-task discordance.,True,27266122,6.0
texture,120.0,25.0,,60.0,1.0,,,gaussian(1.5 px),gaussian,9.97053385555633,0.9999999999991069,3.9873289275255224,0.9971916666666667,4.672842572704885,0.9996805555555556,3.7850210763578,0.9961381944444444,0.5157774963280554,35.19067614394897,6.974254220114611,-0.002808333332440238,0.002123178670036125,True,0.15992902955024516,0.7533333333333333,0.814499976869809,amber,0.00036501217778494113,0.0010829200140071782,0.0012702090620005568,,1.0054319916521819,0.5734262790505333,1200,"{""sigma"": 1.5}",10.3739926928523,1.0,10.024693712227508,0.9025,27260122,gaussian(1.5 px): task d' fell 60% against the unprocessed input (10.02 -> 3.99) while fidelity improved: fidelity-task discordance.,True,27268122,6.0
texture,120.0,25.0,,60.0,0.0,,,raw,none,3.465855273634169,0.9928716529681852,3.357021858125854,0.99050625,3.3058889424953,0.9894638888888889,2.439597805216564,0.9582256944444445,0.018656513424133957,16.479837566020024,59.992162654658955,-0.002365402968185215,0.003909042823351343,True,0.9381828523512675,1.0,1.0074867615528826,red,0.0021011735466496245,0.0019940919372679563,0.00420401358393023,,0.968598395802547,0.8958605306613504,1200,{},60.0,0.99050625,3.357021858125854,1.0,27260122,"raw: input ideal d'=3.47 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27262122,0.0
texture,120.0,25.0,,60.0,0.25,,,raw,none,3.7547370518688785,0.9960345799373341,3.669734264068612,0.9955666666666667,3.438464040067433,0.9920416666666667,2.63657587816782,0.9704388888888889,0.05930214506822317,21.5357121196973,33.52137446945792,-0.0004679132706674194,0.002668481057351731,True,0.9552348909895666,1.0,1.0124347485043312,red,0.0018251288415664767,0.0013611406301087402,0.00353123711845093,,0.97736118758091,0.8370045244844319,1200,{},33.50001999239478,0.9955666666666667,3.669734264068612,1.0,27260122,"raw: input ideal d'=3.75 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,27264122,6.0
texture,120.0,25.0,,60.0,0.5,,,raw,none,6.154588910664027,0.9999932534459398,5.92952961770807,0.9999743055555556,3.5410239148527953,0.9928027777777778,2.922147769625772,0.97989375,0.18287217054491942,26.95769775493061,17.96003340607996,-1.8947890384257704e-05,0.0002035774836757614,True,0.9282017553421715,0.9966666666666667,1.0046235679435185,green,0.0017353705275257125,0.0001035136567975904,0.002907927331858804,,0.963432278544876,0.7589033082715279,1200,{},17.95755117152193,0.9999743055555556,5.92952961770807,0.9966666666666667,27260122,raw: input ideal d'=6.15 meets the floor and the processed task d'=5.93 follows it; no excess false structure or erasure.,True,27266122,6.0
texture,120.0,25.0,,60.0,1.0,,,raw,none,9.97053385555633,0.9999999999991069,10.024693712227508,1.0,4.931771072896292,0.9998805555555556,4.5262223490784335,0.9991138888888889,0.3735846104544192,31.735805708098905,10.365165075127576,8.930634010084759e-13,6.944444444444445e-07,True,1.0108934898376731,0.9025,0.9862511064178685,green,0.00022318814826479183,0.0,0.0006080151770486258,,1.0054319916521819,0.6326145126395064,1200,{},10.3739926928523,1.0,10.024693712227508,0.9025,27260122,raw: input ideal d'=9.97 meets the floor and the processed task d'=10.02 follows it; no excess false structure or erasure.,True,27268122,6.0
