sweep,kv,mas,correlation_sigma_mm,radius_mm,denoiser,ceiling_d_prime,excess,margin,bound_ok,contrast_recovery,level,benefit,delta_d_cho,delta_d_npwe,delta_d_pw,delta_ssim,divergent,erasure,estimator_d_prime_ratio,excess_response,input_d_pw,processed_d_pw,saturated,seed,stratum,task_degradation
atlas_demo,120.0,12.0,,,gaussian(1.5 px),2.4012149702459653,-0.16537563379419484,0.031339366249334456,True,0.823424243035673,red,1.0107358697942312,-0.005014981701654264,0.3883925831905395,-0.6223432866036918,0.19083126896766642,True,False,0.7284122268914198,False,1.749074343721878,1.1267310571181863,False,25260116,below floor,0.35581294119231055
atlas_demo,80.0,12.0,,,gaussian(1.5 px),2.9408758377279614,-0.05108989926751473,0.018506410367113157,True,0.8347719831914132,red,0.7576036579195644,0.00048057197705642096,0.43463731641386993,-0.3229663415056945,0.0975034857617257,True,False,0.8207062473667943,False,2.413595172753393,2.0906288312476984,False,25260116,below floor,0.1338113139898517
atlas_demo,120.0,200.0,,,gaussian(1.5 px),9.802919066391512,2.0788926136106056e-12,6.25e-06,True,0.8189199561254786,green,1.9778544245618628,-0.017478951755744987,0.9287632007571558,-1.049091223804707,0.5644126809655461,True,False,0.9256363873142828,False,9.073938589748941,8.024847365944234,True,25260116,above floor,0.11561586112009747
atlas_demo,120.0,50.0,,,gaussian(1.5 px),4.901459533195756,-0.0027107261459660137,0.00379328724560738,True,0.8266400351035377,red,1.0950342294303868,-0.02149849125963943,0.5048286009585294,-0.5902056284718573,0.44093748050978177,True,False,0.9010133262695246,False,4.416280357580179,3.826074729108322,False,25260116,below floor,0.13364315231002444
dose,120.0,100.0,0.0,,NLM(0.6 sd),6.931710547268338,-2.3021415452850746e-06,6.740159664382614e-05,True,0.6753538061648147,green,1.4949526986828934,-0.7767330180418357,0.5137578147657651,-0.9811948839171283,0.5137863477360787,True,False,0.9933871506965172,False,6.88587219000389,5.904677306086762,True,25260116,above floor,0.1424939146186177
dose,120.0,100.0,0.0,,TV(0.4 sd),6.931710547268338,-2.1880821188258182e-07,3.404800325296122e-05,True,0.9132685702486885,green,0.5196947709081714,-0.02912292266751848,0.46017914228704004,-0.059515628621131356,0.2653582618489283,True,False,0.9933871506965172,False,6.88587219000389,6.826356561382759,True,25260116,above floor,0.008643150348844553
dose,120.0,100.0,0.0,,gaussian(1.5 px),6.931710547268338,-2.3021415452850746e-06,6.740159664382614e-05,True,0.8310725618519478,green,1.2817965557077073,-0.019012963201181066,0.7683859584789996,-0.5134105972287077,0.5366084763689196,True,False,0.9933871506965172,False,6.88587219000389,6.372461592775182,True,25260116,above floor,0.07455999517011336
dose,120.0,12.500000000000002,0.0,,NLM(0.6 sd),2.450729766597878,-0.03743948429954269,0.011349669996211325,True,0.6167733289146776,red,0.5964800988201533,-0.15824538917059883,0.3457656780009306,-0.2507144208192227,0.14811119068901415,True,False,0.915270135629837,False,2.2430797658661183,1.9923653450468957,False,25260116,below floor,0.11177240534841815
dose,120.0,12.500000000000002,0.0,,TV(0.4 sd),2.450729766597878,-0.01486101207732049,0.009586991207076586,True,0.9038993871138645,red,0.17753199966792454,-0.013061987294209931,0.1782505912919996,0.00071859162407506,0.042759268998809,False,False,0.915270135629837,False,2.2430797658661183,2.2437983574901934,False,25260116,below floor,-0.0003203593715257469
dose,120.0,12.500000000000002,0.0,,gaussian(1.5 px),2.450729766597878,-0.15050267874398715,0.017383944224307543,True,0.8271066135765763,red,1.3191275232441795,-0.01293042009469314,0.29183295560676714,-1.0272945676374123,0.19826950476206212,True,False,0.915270135629837,False,2.2430797658661183,1.215785198228706,False,25260116,below floor,0.45798396618354054
dose,120.0,200.0,0.0,,NLM(0.6 sd),9.802919066391512,2.0788926136106056e-12,6.944444444444445e-07,True,0.7314839842204813,green,1.8266819660086062,-1.1790680173457648,0.17736492465976195,-1.6493170413488443,0.5576204017958647,True,False,0.9905505877289805,False,9.710287242673742,8.060970201324897,True,25260116,above floor,0.16985254917080106
dose,120.0,200.0,0.0,,TV(0.4 sd),9.802919066391512,2.0788926136106056e-12,6.944444444444445e-07,True,0.9138338637700699,green,0.7343197258216092,-0.028088094372620276,0.6006163329526304,-0.1337033928689788,0.34076479914885205,True,False,0.9905505877289805,False,9.710287242673742,9.576583849804763,True,25260116,above floor,0.013769252085704897
dose,120.0,200.0,0.0,,gaussian(1.5 px),9.802919066391512,2.0788926136106056e-12,6.944444444444445e-07,True,0.8245274434053806,green,1.4327671733648026,-0.03542144379672685,0.9719821050435433,-0.4607850683212593,0.5635206401650686,True,False,0.9905505877289805,False,9.710287242673742,9.249502174352482,True,25260116,above floor,0.04745328915670488
dose,120.0,25.000000000000007,0.0,,NLM(0.6 sd),3.4658552736341695,-0.014516791857074107,0.0059157802656155355,True,0.6285262921928512,red,0.9043644486716738,-0.23327435387049578,0.45580982876291865,-0.4485546199087551,0.2626435045988045,True,False,0.9666174633646994,False,3.350156232989427,2.901601613080672,False,25260116,below floor,0.13389065724510962
dose,120.0,25.000000000000007,0.0,,TV(0.4 sd),3.4658552736341695,-0.0036917918570741337,0.00417430550811724,True,0.9056016004148757,red,0.2805860719632247,-0.011344668348420406,0.2632851890442236,-0.017300882919001115,0.09028408963687094,True,False,0.9666174633646994,False,3.350156232989427,3.332855350070426,False,25260116,below floor,0.005164201820988867
dose,120.0,25.000000000000007,0.0,,gaussian(1.5 px),3.4658552736341695,-0.0128549863015186,0.005682557273961298,True,0.8284381548190553,red,0.7809243012545162,-0.006004562612582198,0.3914589994277211,-0.38946530182679506,0.3160830784285969,True,False,0.9666174633646994,False,3.350156232989427,2.960690931162632,False,25260116,below floor,0.11625287740066548
dose,120.0,3.125,0.0,,NLM(0.6 sd),1.225364883298939,-0.046920264596338135,0.01911566228020671,True,0.6250706702509252,red,0.3084856515852141,-0.08129464040727474,0.2683775903172947,-0.04010806126791944,0.03124264131523051,True,False,0.8493918716583598,False,1.0408149716897135,1.000706910421794,False,25260116,below floor,0.038535246281868774
dose,120.0,3.125,0.0,,TV(0.4 sd),1.225364883298939,-0.0320751257074493,0.018620044153427134,True,0.9169386516249375,red,0.10275011730703343,-0.0016185736774070314,0.1270062291630195,0.024256111855986084,0.007115278272640904,False,False,0.8493918716583598,False,1.0408149716897135,1.0650710835456996,False,25260116,below floor,-0.023304922119449678
dose,120.0,3.125,0.0,,gaussian(1.5 px),1.225364883298939,-0.16705359792967145,0.021987029256749835,True,0.8381902772187574,red,0.7666816703889305,0.0017701441000004259,0.20788899494337287,-0.5587926754455577,0.05094018388290226,True,False,0.8493918716583598,False,1.0408149716897135,0.48202229624415577,False,25260116,below floor,0.5368799360547096
dose,120.0,49.99999999999999,0.0,,NLM(0.6 sd),4.901459533195756,-0.0018093372570772148,0.0018242013893868111,True,0.634026027319365,red,1.1660979708870265,-0.3417821283822766,0.5085014968173129,-0.6575964740697136,0.39952127411025395,True,False,0.9474646138073722,False,4.64395946371178,3.9863629896420663,False,25260116,below floor,0.14160254395160377
dose,120.0,49.99999999999999,0.0,,TV(0.4 sd),4.901459533195756,-0.00048017059041050025,0.0010929379115890362,True,0.8994562538073444,red,0.3517222443344825,0.00041897009670943675,0.3083413640656967,-0.04338088026878584,0.168774651263098,True,False,0.9474646138073722,False,4.64395946371178,4.600578583442994,False,25260116,below floor,0.00934135635932376
dose,120.0,49.99999999999999,0.0,,gaussian(1.5 px),4.901459533195756,-0.0022579483681882673,0.0020120191199521527,True,0.8191933980744954,red,1.031257598333807,-0.010069366240510469,0.4821278347438187,-0.5491297635899883,0.4417025041563887,True,False,0.9474646138073722,False,4.64395946371178,4.0948297001217915,False,25260116,below floor,0.11824602860574607
dose,120.0,6.25,0.0,,NLM(0.6 sd),1.7329276368170845,-0.05566097517110846,0.016267377416409195,True,0.6201590783811916,red,0.4705767610111493,-0.11206555821894582,0.3500305668607415,-0.12054619415040779,0.07104168577004598,True,False,0.8607541419492604,False,1.4916246410886491,1.3710784469382413,False,25260116,below floor,0.08081536790812749
dose,120.0,6.25,0.0,,TV(0.4 sd),1.7329276368170845,-0.0274436140599974,0.014903085562184172,True,0.9067494117771734,red,0.12475012998135449,-0.005009919800817775,0.1506930105284805,0.025942880547126013,0.017841040988511525,False,False,0.8607541419492604,False,1.4916246410886491,1.5175675216357751,False,25260116,below floor,-0.017392365232175244
dose,120.0,6.25,0.0,,gaussian(1.5 px),1.7329276368170845,-0.10017416961555292,0.018090905091112667,True,0.8342669249346595,red,0.6032170034020179,-0.004337161518541688,0.249924268351555,-0.3532927350504629,0.10563020857396571,True,False,0.8607541419492604,False,1.4916246410886491,1.1383319060381862,False,25260116,below floor,0.23685096459161148
signal,120.0,25.0,,1.5,NLM(0.6 sd),0.8426561840065284,-0.09068588569287728,0.022084212080907602,True,0.36719073540269576,red,0.08961165882014699,-0.06971432110940623,0.03647102067077612,-0.05314063814937087,0.25775200319329056,True,True,0.6362197049671177,False,0.5361144687773507,0.4829738306279798,False,25260116,below floor,0.09912181305339895
signal,120.0,25.0,,1.5,NLM(0.6 sd),1.6853123680130568,-0.10819445022157992,0.018609383203449705,True,0.3400830660085314,red,0.16579835451356684,-0.2367841975857281,-0.08701764188227279,-0.2528159963958396,0.2571375971477922,True,True,0.7908261526308346,False,1.3327890959769269,1.0799730995810872,False,25260116,below floor,0.18968942435001457
signal,120.0,25.0,,3.0,NLM(0.6 sd),1.7329276368170845,-0.04550889183777518,0.015797145313574325,True,0.6223636952708912,red,0.4716632047802374,-0.11665006676078082,0.330298743455256,-0.14136446132498137,0.2610136694568361,True,False,0.9105755604271552,False,1.5779615540744223,1.436597092749441,False,25260116,below floor,0.08958675891688683
signal,120.0,25.0,,3.0,NLM(0.6 sd),3.465855273634169,-0.012118875190407441,0.005576203055160743,True,0.6149539837756194,red,0.9948118675347368,-0.2725717371743839,0.5237512034802445,-0.4710606640544923,0.26324819302915947,True,False,0.9645321466325864,False,3.342928826996235,2.871868162941743,False,25260116,below floor,0.14091256153896659
signal,120.0,25.0,,5.0,NLM(0.6 sd),2.911006412451428,-0.017256397305945748,0.007754693723841783,True,0.7407179422685509,red,0.854642685145677,-0.202829946419127,0.6815181838558007,-0.17312450128987633,0.26568686809556125,True,False,0.9286736405966903,False,2.7033749228515784,2.530250421561702,False,25260116,below floor,0.06404013732111591
signal,120.0,25.0,,5.0,NLM(0.6 sd),5.822012824902856,-0.00010717915978852854,0.00045067260839550807,True,0.7515386403017719,amber,1.8958273508105745,-0.4905377263972932,1.3195010081582912,-0.5763263426522833,0.27291771433082035,True,False,0.9767092467137644,False,5.686413760568744,5.110087417916461,False,25260116,marginal,0.10135146102956816
signal,120.0,25.0,,1.5,TV(0.4 sd),0.8426561840065284,-0.0747706079150996,0.021823389891409188,True,0.7877661220989429,red,0.06110375805546753,-0.004560107826004578,0.058061108727993194,-0.003042649327474334,0.0851812254978028,True,False,0.6362197049671177,False,0.5361144687773507,0.5330718194498764,False,25260116,below floor,0.005675372527089828
signal,120.0,25.0,,1.5,TV(0.4 sd),1.6853123680130568,-0.054523616888246584,0.016505793392945847,True,0.7964135605141921,red,0.047319508554290124,-0.012931880917878447,0.05145378253552635,0.004134273981236225,0.08636046281481853,False,False,0.7908261526308346,False,1.3327890959769269,1.336923369958163,False,25260116,below floor,-0.0031019716425619848
signal,120.0,25.0,,3.0,TV(0.4 sd),1.7329276368170845,-0.01912833628221955,0.014464698968940698,True,0.9129309074569486,red,0.14321033649448278,-0.002650718837464483,0.16183496949361387,0.018624632999131085,0.08726717828232844,False,False,0.9105755604271552,False,1.5779615540744223,1.5965861870735534,False,25260116,below floor,-0.011802970073029329
signal,120.0,25.0,,3.0,TV(0.4 sd),3.465855273634169,-0.0005716529681852878,0.0035191441495528043,True,0.887245658282826,red,0.2756416383257232,-0.007309061549186868,0.27773752294093423,0.002095884615211041,0.09075614211098497,False,False,0.9645321466325864,False,3.342928826996235,3.345024711611446,False,25260116,below floor,-0.0006269605856652483
signal,120.0,25.0,,5.0,TV(0.4 sd),2.911006412451428,-0.006441119528167949,0.0065154045123250225,True,0.9331122277112824,red,0.20908770031269275,0.0013838492280693337,0.24010517018022504,0.031017469867532288,0.08991578149084496,False,False,0.9286736405966903,False,2.7033749228515784,2.7343923927191107,False,25260116,below floor,-0.011473610117983313
signal,120.0,25.0,,5.0,TV(0.4 sd),5.822012824902856,8.793062433731791e-06,0.00012987253465012905,True,0.9305658857751999,amber,0.5160542031472279,-0.0026599619144800357,0.49678029966647275,-0.019273903480755195,0.09786695521163329,True,False,0.9767092467137644,False,5.686413760568744,5.667139857087989,False,25260116,marginal,0.0033894655387910477
signal,120.0,25.0,,1.5,gaussian(1.5 px),0.8426561840065284,-0.1383657468039884,0.022684547869712624,True,0.6395031957526237,red,0.3298238253304631,-0.006346921331032984,0.08173946909949525,-0.24808435623096786,0.3061161501473823,True,False,0.6362197049671177,False,0.5361144687773507,0.28803011254638283,False,25260116,below floor,0.4627451238104856
signal,120.0,25.0,,1.5,gaussian(1.5 px),1.6853123680130568,-0.15165556133269098,0.01996882123154485,True,0.6439121119043497,red,0.5513409829131433,-0.00624092455052172,0.08039545893794986,-0.4709455239751934,0.30716213821576466,True,False,0.7908261526308346,False,1.3327890959769269,0.8618435720017334,False,25260116,below floor,0.3533533740610273
signal,120.0,25.0,,3.0,gaussian(1.5 px),1.7329276368170845,-0.15047625294888622,0.019749745217943447,True,0.8350818140580302,red,0.9609251018808747,-0.00023357383218880479,0.25969410035690554,-0.7012310015239691,0.3115770062871848,True,False,0.9105755604271552,False,1.5779615540744223,0.8767305525504532,False,25260116,below floor,0.4443904223859795
signal,120.0,25.0,,3.0,gaussian(1.5 px),3.465855273634169,-0.013693875190407434,0.005801435558149994,True,0.8101189656146774,red,0.9107173977824927,-0.017536311681549233,0.4350227630872183,-0.4756946346952744,0.3165030867189995,True,False,0.9645321466325864,False,3.342928826996235,2.8672341923009608,False,25260116,below floor,0.14229876234688088
signal,120.0,25.0,,5.0,gaussian(1.5 px),2.911006412451428,-0.02814806397261249,0.008831070260613062,True,0.887522352430307,red,0.7839421745872861,-0.00331759402866183,0.4500239450701553,-0.3339182295171308,0.3204305701874558,True,False,0.9286736405966903,False,2.7033749228515784,2.3694566933344476,False,25260116,below floor,0.12351902309018481
signal,120.0,25.0,,5.0,gaussian(1.5 px),5.822012824902856,-2.8706937566291835e-05,0.00027775316525063934,True,0.8840016780499866,amber,1.3972935841339877,0.0007653433086867167,0.9675600580162884,-0.4297335261176993,0.33565199542659074,True,False,0.9767092467137644,False,5.686413760568744,5.256680234451045,False,25260116,marginal,0.07557197633024826
texture,120.0,25.0,0.0,,NLM(0.6 sd),3.465855273634169,-0.017259847412629648,0.00628223692164009,True,0.6143303868326127,red,0.9022715929228831,-0.19684961209935992,0.452961042341387,-0.44931055058149605,0.26272772650272264,True,False,0.9262599538564493,False,3.210282945829517,2.7609723952480207,False,25260116,below floor,0.13995979736465158
texture,120.0,25.0,0.25,,NLM(0.6 sd),3.7547370518688785,-0.034962357715111914,0.00795233343782717,True,0.5583443799021591,red,1.4288332920280178,-0.28209073295633047,0.31673818393927533,-1.1120951080887425,0.5494969116189931,True,False,0.957872758062019,False,3.5965603356712967,2.4844652275825543,False,25260116,below floor,0.30921074701814233
texture,120.0,25.0,0.5,,NLM(0.6 sd),6.154588910664027,-0.03741755900149535,0.007795944114132615,True,0.511986372646263,amber,3.376145268922494,-0.21657255475519488,0.10688935344049755,-3.2692559154819962,0.46081677878988214,True,False,0.9435024604637606,False,5.806869780354486,2.5376138648724895,True,25260116,above floor,0.5629979729427343
texture,120.0,25.0,1.0,,NLM(0.6 sd),9.97053385555633,-0.04140694444355142,0.00820379330223103,True,0.5027120602194943,amber,6.2386673749969885,-1.0532546936562248,-1.1786061339070235,-7.417273508904012,0.29730486859838395,True,False,0.9919702029724954,False,9.890472492440349,2.4731989835363364,True,25260116,above floor,0.7499412707101007
texture,120.0,25.0,0.0,,TV(0.4 sd),3.465855273634169,-0.0049535974126296844,0.004412096560189098,True,0.8943998941196674,red,0.2552514022829775,-0.0005560768519186077,0.23146359978116404,-0.02378780250181345,0.09047849908093934,True,False,0.9262599538564493,False,3.210282945829517,3.1864951433277033,False,25260116,below floor,0.00740987722989217
texture,120.0,25.0,0.25,,TV(0.4 sd),3.7547370518688785,-0.006850552159556322,0.004173498219188091,True,0.8064300533172697,red,0.6375427872224191,-0.0710400846804653,0.2821217726599743,-0.3554210145624448,0.2988240513535541,True,False,0.957872758062019,False,3.5965603356712967,3.241139321108852,False,25260116,below floor,0.09882248075677158
texture,120.0,25.0,0.5,,TV(0.4 sd),6.154588910664027,-0.005627281223717584,0.0030089523498945865,True,0.7785120524050856,amber,2.385470514902572,-0.198707881028247,-0.04405330908657312,-2.429523823989145,0.2935774933819345,True,False,0.9435024604637606,False,5.806869780354486,3.3773459563653407,True,25260116,above floor,0.41838786056621924
texture,120.0,25.0,1.0,,TV(0.4 sd),9.97053385555633,-0.00022430555466246282,0.0006001645847744258,True,0.7130645667569564,amber,5.034406226140607,-0.7534383364699,-0.8659772822979073,-5.900383508438514,0.2344551598749493,True,False,0.9919702029724954,False,9.890472492440349,3.9900889840018343,True,25260116,above floor,0.5965724603094942
texture,120.0,25.0,0.0,,gaussian(1.5 px),3.465855273634169,-0.025955680745962995,0.007326095154460109,True,0.8157206620139471,red,0.9398521874031482,-0.007662030215100035,0.35547055992381216,-0.5843816274793361,0.31632952632919487,True,False,0.9262599538564493,False,3.210282945829517,2.6259013183501807,False,25260116,below floor,0.1820343058042616
texture,120.0,25.0,0.25,,gaussian(1.5 px),3.7547370518688785,-0.063023468826223,0.010451088727129607,True,0.827608736895944,red,1.7402793926971056,-0.02123813765206828,0.26746701105293313,-1.4728123816441725,0.29599144122085475,True,False,0.957872758062019,False,3.5965603356712967,2.1237479540271242,False,25260116,below floor,0.4095058178328246
texture,120.0,25.0,0.5,,gaussian(1.5 px),6.154588910664027,-0.026616864557050923,0.006566091142212245,True,0.8324776196704938,amber,3.075528851223489,-0.0230347843315597,0.07788036299821943,-2.9976484882252694,0.21997827306367942,True,False,0.9435024604637606,False,5.806869780354486,2.8092212921292163,True,25260116,above floor,0.5162245067672717
texture,120.0,25.0,1.0,,gaussian(1.5 px),9.97053385555633,-0.0005895833324403021,0.0009726789718835007,True,0.8322258746662292,amber,4.5136118614387035,-0.2534578059765593,-0.6981420625277615,-5.211753923966465,0.14204953670194914,True,False,0.9919702029724954,False,9.890472492440349,4.678718568473884,True,25260116,above floor,0.5269469105697427
atlas_demo,120.0,12.0,,,gaussian(1.5 px),2.4012149702459653,-0.15974438379419487,0.030973600318359145,True,0.8357551235736916,red,1.1720733839018878,-0.0027263668646213546,0.4601447057575714,-0.7119286781443164,0.19032241366168007,True,False,0.7770263876663659,False,1.8658073943406226,1.1538787161963062,False,26260119,below floor,0.3815660074580809
atlas_demo,80.0,12.0,,,gaussian(1.5 px),2.9408758377279614,-0.0548648992675147,0.019000105400271267,True,0.8311741954126425,red,0.8012966312826109,-0.015049967338470971,0.3872013655510824,-0.41409526573152844,0.09872832546989065,True,False,0.8242517544539931,False,2.424022068878629,2.0099268031471005,False,26260119,below floor,0.17082982496239896
atlas_demo,120.0,200.0,,,gaussian(1.5 px),9.802919066391512,2.0788926136106056e-12,6.25e-06,True,0.8226826197349683,green,2.428870837058753,0.04190186625713466,1.1279661677365667,-1.3009046693221862,0.5621510445702734,True,False,0.9953414050604686,False,9.757251237236185,8.456346567913998,True,26260119,above floor,0.1333269624499981
atlas_demo,120.0,50.0,,,gaussian(1.5 px),4.901459533195756,-0.004054476145966102,0.004570513480719885,True,0.8307590669338203,red,1.4984580028837695,-0.014682527992349037,0.5877102834154133,-0.9107477194683562,0.4403522786535511,True,False,0.9377896505090922,False,4.5965380226201065,3.6857903031517503,False,26260119,below floor,0.1981377538892225
dose,120.0,100.0,0.0,,NLM(0.6 sd),6.931710547268338,-1.6076971007805696e-06,5.84645228801617e-05,True,0.6769113182025485,green,1.3654673022440686,-0.7331847355709042,0.3495337911539549,-1.0159335110901138,0.5137055244094739,True,False,1.005431449528891,False,6.969359783254707,5.953426272164593,True,26260119,above floor,0.14577142559508827
dose,120.0,100.0,0.0,,TV(0.4 sd),6.931710547268338,4.756362325109009e-07,6.944444444444445e-07,True,0.9145714598606673,green,0.5510741377079134,-0.023548253304552347,0.4392394376093396,-0.11183470009857377,0.2653205950197741,True,False,1.005431449528891,False,6.969359783254707,6.857525083156133,True,26260119,above floor,0.016046624593449632
dose,120.0,100.0,0.0,,gaussian(1.5 px),6.931710547268338,-1.6076971007805696e-06,5.84645228801617e-05,True,0.8312150982690193,green,1.119366603330472,-0.032836933942379076,0.7184356721691252,-0.4009309311613469,0.5357436275378156,True,False,1.005431449528891,False,6.969359783254707,6.56842885209336,True,26260119,above floor,0.05752765585795472
dose,120.0,12.500000000000002,0.0,,NLM(0.6 sd),2.450729766597878,-0.0410096231884316,0.01160259946826852,True,0.6164832050838794,red,0.6417750888834584,-0.17249119675965918,0.3825242923434129,-0.25925079654004546,0.1463513307478436,True,False,0.9095830998382185,False,2.2291423779678916,1.9698915814278462,False,26260119,below floor,0.11630068994353826
dose,120.0,12.500000000000002,0.0,,TV(0.4 sd),2.450729766597878,-0.013386012077320486,0.009460043853631963,True,0.9093871457923007,red,0.16494348838631034,-0.0002991787330781648,0.21739555896549656,0.052452070579186216,0.04224594340555961,False,False,0.9095830998382185,False,2.2291423779678916,2.281594448547078,False,26260119,below floor,-0.023530157201982815
dose,120.0,12.500000000000002,0.0,,gaussian(1.5 px),2.450729766597878,-0.0765485120773205,0.013842120188566651,True,0.833714833965918,red,0.883417400662522,-0.005193928163819805,0.3333019289872652,-0.5501154716752568,0.1965602502199278,True,False,0.9095830998382185,False,2.2291423779678916,1.6790269062926348,False,26260119,below floor,0.24678346125954842
dose,120.0,200.0,0.0,,NLM(0.6 sd),9.802919066391512,2.0788926136106056e-12,6.944444444444445e-07,True,0.7353540479229257,green,1.8528578795718644,-1.1907359483523745,0.16046991461298177,-1.6923879649588827,0.5584713458522822,True,False,1.0021954006467297,False,9.824440401249708,8.132052436290826,True,26260119,above floor,0.17226303950539557
dose,120.0,200.0,0.0,,TV(0.4 sd),9.802919066391512,2.0788926136106056e-12,6.944444444444445e-07,True,0.9162863535732042,green,0.7041858526758142,-0.016608347987931538,0.5934232295147934,-0.11076262316102081,0.34081145523594836,True,False,1.0021954006467297,False,9.824440401249708,9.713677778088687,True,26260119,above floor,0.011274191570945002
dose,120.0,200.0,0.0,,gaussian(1.5 px),9.802919066391512,2.0788926136106056e-12,6.944444444444445e-07,True,0.8270646968914303,green,1.5413272914043388,-0.028790451095391134,0.9897501785290652,-0.5515771128752736,0.5634350936640984,True,False,1.0021954006467297,False,9.824440401249708,9.272863288374435,True,26260119,above floor,0.05614336189622671
dose,120.0,25.000000000000007,0.0,,NLM(0.6 sd),3.4658552736341695,-0.011184847412629706,0.005438326929691714,True,0.6328644694385611,red,0.852480741288431,-0.29861446837943406,0.42889189639130043,-0.42358884489713056,0.2629436262038266,True,False,0.9661098283728378,False,3.3483968435758023,2.9248079986786717,False,26260119,below floor,0.12650497079216383
dose,120.0,25.000000000000007,0.0,,TV(0.4 sd),3.4658552736341695,-0.0030404029681851963,0.004046175589257461,True,0.9071144857785928,red,0.26605783201920064,-0.005874720916455356,0.24811867455384196,-0.01793915746535868,0.09055029654672489,True,False,0.9661098283728378,False,3.3483968435758023,3.3304576861104436,False,26260119,below floor,0.005357536248959405
dose,120.0,25.000000000000007,0.0,,gaussian(1.5 px),3.4658552736341695,-0.01329248630151858,0.00574485520974885,True,0.8307525968651162,red,0.8083565372225898,-0.0035772969415304168,0.3779013393846462,-0.4304551978379436,0.316636165367444,True,False,0.9661098283728378,False,3.3483968435758023,2.9179416457378586,False,26260119,below floor,0.12855560972822266
dose,120.0,3.125,0.0,,NLM(0.6 sd),1.225364883298939,-0.06960984792967151,0.019808764840294993,True,0.5839303667746027,red,0.3384153191827399,-0.08225683189157151,0.2733209836587479,-0.06509433552399202,0.030809678507505815,True,False,0.7919878936798631,False,0.9704741529131979,0.9053798173892059,False,26260119,below floor,0.0670747750762758
dose,120.0,3.125,0.0,,TV(0.4 sd),1.225364883298939,-0.05333276459633818,0.01931927938998991,True,0.8783572893555189,red,0.11656814358582634,-0.005332792417034771,0.11634556381740202,-0.0002225797684243247,0.00703874390366187,True,False,0.7919878936798631,False,0.9704741529131979,0.9702515731447736,False,26260119,below floor,0.00022935156774261944
dose,120.0,3.125,0.0,,gaussian(1.5 px),1.225364883298939,-0.16082095904078264,0.021883900600405258,True,0.8047420224349409,red,0.64147155458824,-0.001942324028564535,0.19786631593915915,-0.44360523864908086,0.0503513462434121,True,False,0.7919878936798631,False,0.9704741529131979,0.5268689142641171,False,26260119,below floor,0.45710154909067235
dose,120.0,49.99999999999999,0.0,,NLM(0.6 sd),4.901459533195756,-0.0017003094792994444,0.0017755686726348369,True,0.6301240554829349,red,1.1842197765793965,-0.4456633199114135,0.4961711128310511,-0.6880486637483454,0.39925961893035133,True,False,0.9551109974421726,False,4.681437903673045,3.9933892399246993,False,26260119,below floor,0.14697378837568353
dose,120.0,49.99999999999999,0.0,,TV(0.4 sd),4.901459533195756,-4.8920590410506115e-05,0.0007090709165382711,True,0.8910923099755236,red,0.35259135464007985,-0.012686903091857715,0.3162519048774839,-0.036339449762595954,0.16881775955008838,True,False,0.9551109974421726,False,4.681437903673045,4.645098453910449,False,26260119,below floor,0.007762454722315959
dose,120.0,49.99999999999999,0.0,,gaussian(1.5 px),4.901459533195756,-0.0066898928126327695,0.0033438530753481114,True,0.8136648338944877,red,1.566884752103948,-0.011641315131590169,0.4977656326374662,-1.0691191194664817,0.44225858085587405,True,False,0.9551109974421726,False,4.681437903673045,3.612318784206563,False,26260119,below floor,0.22837408964191397
dose,120.0,6.25,0.0,,NLM(0.6 sd),1.7329276368170845,-0.03772625294888632,0.015421335862253875,True,0.638950077884522,red,0.5141286389439492,-0.05799928643934704,0.40789395001367135,-0.10623468893027788,0.07152401227559031,True,False,0.9060752725522898,False,1.5701628808424353,1.4639281919121574,False,26260119,below floor,0.06765838769114196
dose,120.0,6.25,0.0,,TV(0.4 sd),1.7329276368170845,-0.021954725171108525,0.014615724065835247,True,0.9253714944058926,red,0.17018126545137258,0.001078126057160178,0.1685825191607382,-0.0015987462906343897,0.01805592635073678,True,False,0.9060752725522898,False,1.5701628808424353,1.5685641345518009,False,26260119,below floor,0.0010182041048993895
dose,120.0,6.25,0.0,,gaussian(1.5 px),1.7329276368170845,-0.07637486405999738,0.017161720678235955,True,0.8469030601079921,red,0.5958190109253216,-0.007087643137212218,0.286786799361225,-0.30903221156409666,0.10709722517952243,True,False,0.9060752725522898,False,1.5701628808424353,1.2611306692783386,False,26260119,below floor,0.19681538478243255
signal,120.0,25.0,,1.5,NLM(0.6 sd),0.8426561840065284,-0.10073658013732179,0.02223315755357336,True,0.360835442039261,red,0.0261331084972507,-0.09306147856824176,-0.017940619809567404,-0.044073728306818105,0.25791656708720323,True,True,0.5933105908225121,False,0.49995683839315685,0.45588311008633875,False,26260119,below floor,0.08815506644227422
signal,120.0,25.0,,1.5,NLM(0.6 sd),1.6853123680130568,-0.07502361688824655,0.01737015073559775,True,0.37540575444407276,red,0.22702894722916866,-0.20728749001510938,-0.019882407756790732,-0.2469113549859594,0.25783392356539875,True,True,0.8734294365935071,False,1.4720014320777135,1.225090077091754,False,26260119,below floor,0.1677385290566238
